,Date,P_tags,LI_tags,URL_Text,URLs,Text
37,12-September-2024,"['12-September-2024', 'Case #23-141', 'Board Letter to Chief (pdf)', 'APD Chief Response (pdf)']","['Conduct', 'Violation of SOP']",APD Chief Response (pdf),https://acrbgov.org/wp-content/uploads/2024/10/APD-Chief-Response-23-141.pdf,"['By Sheena Robertson at 2:28 pm, Oct 17, 2024\n', 'RECEIVED\n\nBy Sheena Robertson at 2:28 pm, Oct 17, 2024\n\nCITY OF ATLANTA\n\npede Ditene “is Peach Sot SH ‘sana Polee Doerrent\neyor ‘fauna arpa, ‘Dc Scien\nCor ‘ratte\nOctober 16, 2024\n\nMr-Gemaine Austin, Chair\n‘Adana Cizen Review Board\niy Hal Tower Suite 9100\n55 Trinity Avenue, SW.\n‘Alana, Ga 30303\n\nRe: ACRB Filed 22-141\neae Mr. Germaine Aarti:\n\nlam inrwceip ofthe Adan Cizen Review Boas Leer regarding the complain f andthe\nalleged actions of Atianta Police Sergeant Eric Northern on August 24, 2023, and the Board\'s determination.\n‘Ths eon server In accordance wi et. 2.2213 of te Gly ef Aarts Code of Onan, a dlineon of\n‘conten wih pect te Adata Plc ivetipon ofthe even\n\n‘The Adana Police Deparmnent\'s Oficeof Profesional Standards investigated this incdent prior to receiving\nthe Boars determination leter. The OPS findings recommended that Sergeant Northern be ""Not Sustined™\nfor work rule (APDSOP. 2010 42.2 Courtesy) and “Sustaine” for (APD SOP 3133. Body Worn Camera). It\nwas dewmined tat during Sergeant Norther fled to activate his body worn camera inte recording mode\n‘whe interacting withthe complainant. There Is insulicient evidence to prove or disprove tht Serpent\nTortern was iscouteous withthe complainant.\n\nSergeant Eri Norther received aWrlten Reprimand for violating the Body Worn Camera procedures.\n\nappreciate the opportunity to correspond with the Aanta Citizen Review Board, and to be made aware of,\n‘he concers ofthe Board. Please donot estate t reach out with any future questions\n\nSincerely,\n\nDB Lhe\n\nDarin Seierbaum\nhie of Police\n‘iy of Adanta Police Deparment\n']"
38,12-September-2024,"['Case #23-160', 'Board Letter to Chief (pdf)', 'APD Chief Response (pdf)']",['Conduct'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/10/To-APD-Chief-RE-ACRB-Case-23-160.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 11, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
, ACRB File 
No. 23-160 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on September 22, 2023, an unidentified black female Atlanta Police 
Department (“APD”) officer displayed a lack of courtesy and respect when she spoke 
to her in a rude and aggressive manner.  The investigation determined that APD 
Officer Michaela Herring (Unique ID No. 7867) or Sergeant Tiffany Hampton (Unique 
ID No. 6464) may have been involved in this alleged incident and were therefore 
treated as the subjects of this investigation. 
 
The board determined that the allegation of Conduct against Officer Williams 
and Sergeant Hampton be assigned a finding of “Unfounded.” 
 
 
The file is available for review upon request.  The ordinance requires that the 
Chief of Police respond in writing regarding which recommendations are accepted, 
rejected, or will be implemented with modifications within thirty (30) days of the 
submission of a recommendation for action by the board to the Chief (see Sec. 2-
2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
39,12-September-2024,"['Case #23-160', 'Board Letter to Chief (pdf)', 'APD Chief Response (pdf)']",['Conduct'],APD Chief Response (pdf),https://acrbgov.org/wp-content/uploads/2024/10/APD-Chief-Response-23-160.pdf,"['By Sheena Robertson at 2:27 pm, Oct 17, 2024\n', ""RECEIVED\n\nBy Sheena Robertson at 2:27 pm, Oct 17, 2024\n\n‘ere chan ‘Aint Poti Doprtent\nteyor ‘Der sehen\nEnt ot foes\n\nOctober 16,2024\n\nMe. Germaine Austin, Chait\n‘anes Cizen Review Board\niy Hall Tower: Suite 9100,\n55 Tinty Avenue, SW.\n‘Adana, Ga 30303\n\nRe: ACR Filet 25-160\nDear Mr. Germaine Austin:\n\n‘1am in receipt of the Atlanta Citizen Review Board's Leter regarding the complaint of IE. the\nalleged actions of Adana Police Sergeant Tiffany Hampton and Adana Police Officer Michaela Hering on\nSeptember 22,2023, andthe Boar's determination. This ltar serves in acordance wih Sec. 22213 ofthe\n(ly of Alanea Code of Ordinances, as delineation of action taken with respect to the Adana Police,\nInvestigation ofthe event\n\n‘The Adana Plice Deparment’ Ofc of Profesional Standards has completed a preliminary investigation\n{oto this incident afer rectving the Boar's determination eter. The Offic of Professional Sanda’ agrees\nwith the Boars determination of Unfounded” onthe allegation ofthe Department Standard Operating,\nProcedures.\n\nappreciate the opportunity to correspond with the Atlanta Cizen Review Board, and to be made aware of\nthe concerns of the Board. Please donot estate to reach outwith any future questions.\n\nScerty,\n\nDB Lhe-\n\nDarin Seherbaum\nhit of Police\n(ty of Atlanta Police Deparment\n\nsys\n""]"
40,12-September-2024,"['Case #23-195', 'Board Letter to Chief (pdf)', 'APD Chief Response (pdf)']","['False Imprisonment', 'Appropriate Action Required', 'Violation of SOP']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/10/To-APD-Chief-RE-ACRB-Case-23-195.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 11, 2024 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
, ACRB File No. 
23-195 
 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has concluded 
its investigation and adjudication of the complaint filed by 
 alleging that on 
October 9, 2023, Atlanta Police Department (“APD”) Officer Alain Augustin (Unique ID 
No. 7872) unlawfully detained and falsely arrested him.  Mr. 
 further alleged that 
Officers Augustin and Adorrea Smith (Unique ID No. 7896) refused to loosen his 
handcuffs after he complained that they were too tight. 
 
The board determined the following: 
1. The allegation of False Imprisonment related to the unlawful detainment 
claim against Officer Augustin be assigned a finding of “Exonerated.” 
2. The allegation of Appropriate Action Required related to the false arrest 
claim against Officer Augustin be assigned a finding of “Exonerated.” 
3. The allegation of Violation of Department Standard Operating 
Procedures related to the tight handcuffs claim against Officers Augustin 
and Smith be assigned a finding of “Unfounded.” 
The file is available for review upon request.  The ordinance requires that the Chief 
of Police respond in writing regarding which recommendations are accepted, rejected, or 
will be implemented with modifications within thirty (30) days of the submission of a 
recommendation for action by the board to the Chief (see Sec. 2-2211(O) of the Ordinance 
07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
41,12-September-2024,"['Case #23-195', 'Board Letter to Chief (pdf)', 'APD Chief Response (pdf)']","['False Imprisonment', 'Appropriate Action Required', 'Violation of SOP']",APD Chief Response (pdf),https://acrbgov.org/wp-content/uploads/2024/10/APD-Chief-Response-23-195.pdf,"['By Sheena Robertson at 2:28 pm, Oct 17, 2024\n', ""RECEIVED\n\nBy Sheena Robertson at 2:26 pm, Oct 17, 2024\n\nCITY OF ATLANTA\n\n‘ete Dahan ig peaches Suet svt ‘Aint Potce Depcment\nMayor ‘Rear oars 30803 ‘Dan scien\ntase 0800 ‘netot totes\n‘October 16,2024\n\nMr. Germaine Austin, Chair\n‘Adana Cite Review Board\n{ky Hall Tower: Suite 9100,\n155 Trnlty Avenue, SW.\n‘Alanea, Ga 30303\n\nRe: ACRB Fle 23-195,\nDear Mr. Germaine Austin:\nam in receipt ofthe Adanta Clizen Review Boar's Leter repariing the complaint of NI andthe\nalleged actions of Atlant Police Officer Alain Augustin on Octobe 08, 2023, and the Boar’ determina\n\n‘Ths eter serves in accordance with See. 2-2213 of the Gy of Aart Code of Ordinances, a delineation of\n‘action taken with respect tthe Adanta Police investigation ofthe event\n\n‘The Atlanta Plice Department's Ofc of Professional Sandards has completed a preliminary investigation\n{nun this incident ater receving the Board's determination ler. The Offic of Profesional andar’ agrees\nwith the Boars determination of Unfounded” on the allegation ofthe Department Sandard Operating\nProcedures of Appropriate Action Required and False Imprisonment.\n\n‘appreciate the opportunity to correspond withthe Alanta Cizen Review Board, and to be made aware of\n‘the concerns ofthe Board, Please donot hesitate to reach outwith any ature questions\n\n‘Sincerly,\n\nDB Le\n\nDarin Sehierbaum\n(hie of Police\n‘ly of Adanta Police Department\n\nsib\n""]"
42,10-October-2024,"['10-October-2024', 'Case #24-076', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'APD Chief Decision (pdf)']",['Violation of SOP'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/11/To-APD-Chief-RE-ACRB-Case-24-076.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 29, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
RE: Complaint of 
, ACRB File No. 24-
076 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has concluded 
its investigation and adjudication of the complaint filed by 
 alleging that on 
March 17, 2024, Atlanta Police Department (“APD”) Officer Ronald DeAmicis (Unique 
ID No. 8257), who responded to his motor vehicle accident 9-1-1 call, failed to generate a 
report documenting the incident. 
 
The board determined the following: 
 
1. The allegation of Violation of Department Standard Operating 
Procedures related to the officer’s failure to generate a report be assigned 
a finding of “Sustained” and recommends, as penalty, a Three (3) Day 
Suspension. 
2. The allegation of Violation of Department Standard Operating 
Procedures related to the officer’s failure to document this incident on his 
Daily Activity Report be assigned a finding of “Sustained” and 
recommends, as penalty, a Three (3) Day Suspension and Counseling 
on the Importance of Proper and Timely Report Documentation. 
The file is available for review upon request.  The ordinance requires that the Chief 
of Police respond in writing regarding which recommendations are accepted, rejected, or 
will be implemented with modifications within thirty (30) days of the submission of a 
recommendation for action by the board to the Chief (see Sec. 2-2211(O) of the Ordinance 
07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
GA/cc 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
43,10-October-2024,"['10-October-2024', 'Case #24-076', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'APD Chief Decision (pdf)']",['Violation of SOP'],Chief Preliminary Response (pdf),https://acrbgov.org/wp-content/uploads/2024/11/APD-Chief-PRELIMINARY-Response-24-076.pdf,"['By Sheena Robertson at 11:33 am, Nov 05, 2024\n', ""RECEIVED\n\nBy Sheena Robertson at 11:23 am, Nov 05, 2024\n\nCITY OF ATLANTA\n\npoare Dickens ‘is peach Sot 50 ‘Aint Pole Deperenent\n‘aren ‘ean, Googe 50003 ‘Denn Schtenn\n(abe sxe800 Grief ot Poles\n(ctaber 30,2024\n\nMr.Gemmaine Austin, Chair\n‘lanes Cidzen Review Board\n(iy Hal Tower- Suite 9100\n55 Tiny Avenue, SW.\n‘ane, Ga 30303\n\nRe: ACRE Filet 24.076\nDear Mr. Germaine Austin\n\nam in rceipt ofthe Adanta Clizen Review Board's Leser regarding the complaint AM, the\nalleged scvons of Anta Police ier Roald DeAmcs on March 17, 2024 andthe Boar's determination,\n‘This letter serves in accordance with Sec. 2-2213 ofthe ity of Anta Code of Ordinances, s delineation of\nsection taken with reapectw the Adana Police investigation ofthe event\n\n‘The Alana Police Deparonents Office of Professional Sandards has opened an investipation Into thls\n‘acide afer receiving the Boar's determination let. Upon the completion of the Office of Professional\n‘Sandars investigation formal response tothe Board's determination willbe provided.\n\n{appreciate the opportunity to correspond withthe Alanta Caan Review Board, and tobe made aware of,\nthe concerns ofthe Board. Please donot estate to reach outwith any future questions.\n\nSnoerly,\n\nDB ise\n\nDari Sehierbaum\nhet of Police\n(iy of Adanta Police Department\n\nsj\n""]"
44,10-October-2024,"['10-October-2024', 'Case #24-076', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'APD Chief Decision (pdf)']",['Violation of SOP'],APD Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2025/03/APD-Chief-Decision-24-076.pdf,"['', ""RECEIVED 3/14/25 BY SR\n\nCITY OF ATLANTA\n\n‘Aedes Dekene 226 Rech See SW Aa Pote Deparment\n‘ayer “xan Gene 0303 ‘Dale Scrtace\nit) Sr ‘Got oice\nMarch 13, 2025\n\nMr. Germaine Austin\nAtlanta Citizen Review Board\n55 Trinity Avenue, S.W.\n\nCity Hall Tower, Suite 9100\nAlanta, GA. 30303\n\nRe: ACRB Fe 24-076\nDear Me. Austin:\n\n1am in receipt of the Atanta Citzen Review Boulter eaing the complia of\nMIN, alzgedocins o Ants Foc fic Romld DcAelsen arch, 2024 ante\nFea cemnaion Incomes wih See 222130 te Cay of Alaa CodeofOrdnmens,\nth leer sever ss dlineton of ouure of acton en wi respects the Aan Poke\nDepertmentsvestaon of he event\n\n‘ter eeiving the Boar's determination leer, the Alana Police Departmen’ Ofte of\nFofeuiea Stari conpltedaninvergaion no teint Tet findings recomended\nOffice Romid DeAmsbe“Sutaneon(APD SOF 3060 Reprt and Repon Wnn)\n\nOfficer Ronald DeAmicis received « Written Reprimand for violating the Stindard Operaing\nProcedure during his encounter with the Complain\n\nappreciate the opportunity to corespond wit the Atlanta Citizen Review Board, and o be made\naware of the concersof the Board. Please donot hesiate to reach out with any future questions.\n\nSincerely,\n\nDES\n\nDarin Schierbaum\nChief of Police\nCity of Atlanta Police Department\n\nDsiib\n""]"
45,10-October-2024,"['Case #24-083', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'APD Chief Decision (pdf)']","['Appropriate Action Required', 'Violation of SOP']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/11/To-APD-Chief-RE-ACRB-Case-24-083.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 29, 2024 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
RE: Complaint of 
, ACRB File No. 24-
083 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has concluded 
its investigation and adjudication of the complaint filed by 
 alleging that on 
June 28, 2024, Atlanta Police Department (“APD”) Officer Eric Wade (Unique ID No. 
4342), who responded his motor vehicle accident, conducted an inadequate investigation in 
that he incorrectly cited him as the at-fault party. 
 
 
The board determined the following: 
 
1. The allegation of Appropriate Action Required related to the inadequate 
investigation claim be assigned a finding of “Sustained” and 
recommends, as penalty, a Written Reprimand and Training on 
Conducting Proper Investigations.   
2. The allegation of Violation of Department Standard Operating 
Procedures related to the officer’s failure to complete a correct and 
accurate Traffic Accident Report pertaining to this incident be assigned a 
finding of “Sustained” and recommends, as penalty, a Written 
Reprimand and Training on Report Writing.   
 
The file is available for review upon request.  The ordinance requires that the Chief 
of Police respond in writing regarding which recommendations are accepted, rejected, or 
will be implemented with modifications within thirty (30) days of the submission of a 
recommendation for action by the board to the Chief (see Sec. 2-2211(O) of the Ordinance 
07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
46,10-October-2024,"['Case #24-083', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'APD Chief Decision (pdf)']","['Appropriate Action Required', 'Violation of SOP']",Chief Preliminary Response (pdf),https://acrbgov.org/wp-content/uploads/2024/11/APD-Chief-PRELIMINARY-Response-24-083.pdf,"['By Sheena Robertson at 11:31 am, Nov 05, 2024\n', ""RECEIVED\n\n‘By Sheena Robertson at 11:31 am, Nov 05, 2024\n\nCITY OF ATLANTA\n\npose Dickens 228 Peaches Set. St Asana Poca permet\n‘ayor ‘ara Cora 308, ‘Date setter\nCor ‘Chatet Ponce\n‘October 30, 2024\n\nMe. Germaine Austin, Chair\n‘Adanea Chzen Review Board\n(iy Hall Tower- Suite 9100,\n155 Trinity Avenue, SW.\n‘ant, Ga 30503\n\n(Re: ACRB Fes 24-083\nDear Me. Germaine Austin:\n\nam n receipt of the Adanta Cizen Review Boar's Leer regarding the complain of the\ntlloged actions of Aanta Police Officer Exc Wade on june 20,2024, and the Boar's determination, This\nTeter serves in accordance with Sa. 2-2213 of the Gty of Aaa Code of Ordinances, as delineation of ction\ntaken with respect tthe Avant Plice investigation ofthe event\n\n“The Alana Police Deparment Office of Profesional Standards has opened an investigation ito this\nIncident after receiving the Boar's determination letter. Upon the completion of the Ofc of Profesional\n‘Sandars investigation, formal response tote Board's determination wil be provided.\n\n‘appreciate the opportunity to correspond with the Anta Citizen Review Board. and to be made mare of\nthe concer of the Board Please do not hesitate to reach outwith any future questions.\n\nSincerely,\n\nDB Khe\n\nDarin Schlerbaum\nhel of Police\n(Gey of Adana Police Department\n\npsy\n""]"
47,10-October-2024,"['Case #24-083', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'APD Chief Decision (pdf)']","['Appropriate Action Required', 'Violation of SOP']",APD Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2025/03/APD-Chief-Decision-24-083.pdf,"['', ""RECEIVED 3/14/25 BY SR\n\nCITY OF ATLANTA\n\n‘Adee Dickens 226 Peace Suet, SW Ants Plies Depart\nyer “Aa, Gorge 300 ‘aro Schurteue\n“€styStrev00 ‘Sheff ee\nMarch 13, 2025\n\nMr. Germaine Austin\n‘Allanta Citizen Review Board\n‘55 Teinity Avenue, $.W.\n\nCity Hall Tower, Suite 9100\n‘Allanta, GA30303\n\nRe: ACRB Filet 24.083,\nDear Mr. Austin:\n\n1 am in receipt of the Atlanta Citizen Review Board's leter rogarding the complaint of\nthe alleged actions of Atlanta Police Officer Eric Wade on June 28,2024, andthe Boar's\nnination. In accordance with Sec. 2-2213 of the ity of Atlanta Code of Ordinances, tis\nTeter serves as delineation of the course of action taken with respect to the Atlanta Police\nDepartment's investigation of the event.\n\n‘After receiving the Board’s determination leter, the Adanta Police Department's Office of\nProfessional Standards completed an investigation ino the incident. Their findings recommended\nthat Officer Eric Wade be “Sustained” on(APD.SOP-4..1 Appropriate Action Required and APD.\n‘SOP. 4.2.21 Submitting Reports)\n\nOfficer Bric Wade received Oral Admonishments for violating the Standanl Operating Procedures\nAppropriate Action Required and Submitting Reports during bis encounter withthe Complainant,\n\nappreciate the opportunity to correspond with the Alana Citizen Review Board, andto be made\naware of the concems ofthe Board. Please donot hesitate to reach outwith any future questions.\n\nSincerely,\n\nLEA\n\nDarin Schierbaum\nChief of Police\nCity of Atlanta Police Department\n\nDsiib\n""]"
48,10-October-2024,"['Case #24-094', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']",['Appropriate Action Required'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/11/To-APD-Chief-RE-ACRB-Case-24-094.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 29, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
, ACRB File 
No. 24-094 
 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that Atlanta Police Department (“APD”) Detective Alfred Hogan (Unique ID 
No. 5670) failed to adequately investigate her June 8, 2024, assault case (Incident 
241600083). 
 
 
The board determined that the allegation of Appropriate Action Required 
against Detective Hogan be assigned a finding of “Sustained” and recommends, 
as penalty, a Written Reprimand and Training on Conducting Proper and 
Unbiased Investigations. 
 
 
The file is available for review upon request.  The ordinance requires that the 
Chief of Police respond in writing regarding which recommendations are accepted, 
rejected, or will be implemented with modifications within thirty (30) days of the 
submission of a recommendation for action by the board to the Chief (see Sec. 2-
2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
